step,agent,post,peers,context,tokens
44,1,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[43, 1], [42, 7], [42, 1], [43, 3], [41, 1], [43, 9], [42, 5], [43, 7], [39, 1], [42, 9], [43, 5], [41, 9], [41, 5], [42, 3], [41, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
44,2,"{'text': ""If everybody were forced to vote, we'd have a totally different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[42, 0], [41, 2], [43, 6], [43, 0], [43, 4], [43, 2], [43, 8], [42, 6], [42, 2], [42, 4], [40, 2], [42, 8], [41, 6], [40, 0], [40, 8]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 257, 6635, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
44,3,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[43, 3], [41, 3], [41, 5], [43, 9], [42, 3], [43, 5], [43, 7], [40, 7], [42, 5], [42, 7], [43, 1], [42, 9], [42, 1], [38, 3], [39, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
44,4,"{'text': 'Why would we want to make all citizens vote, and then make it so that they all have an equal say in the political system?"" This is a very important question.'}","[0, 2, 4, 6, 8]","[[43, 4], [42, 4], [43, 2], [43, 0], [43, 8], [42, 2], [43, 6], [38, 4], [41, 4], [42, 6], [42, 8], [42, 0], [40, 8], [41, 6], [40, 4]]","[5195, 561, 356, 765, 284, 787, 477, 4290, 3015, 11, 290, 788, 787, 340, 523, 326, 484, 477, 423, 281, 4961, 910, 287, 262, 1964, 1080, 1701, 770, 318, 257, 845, 1593, 1808, 13]"
44,5,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[43, 5], [41, 3], [42, 5], [43, 3], [41, 1], [41, 7], [42, 3], [43, 1], [43, 7], [42, 9], [42, 1], [41, 5], [40, 5], [43, 9], [40, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
44,6,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[41, 4], [42, 4], [42, 6], [40, 6], [41, 6], [43, 4], [43, 6], [43, 8], [42, 2], [43, 0], [38, 6], [41, 0], [42, 8], [43, 2], [41, 2]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
44,7,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[43, 1], [41, 7], [43, 7], [41, 5], [43, 5], [41, 9], [42, 7], [42, 3], [43, 3], [38, 7], [43, 9], [42, 1], [42, 9], [40, 1], [42, 5]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
44,8,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[43, 8], [43, 4], [43, 0], [43, 2], [41, 6], [42, 6], [40, 2], [41, 8], [42, 0], [42, 4], [43, 6], [42, 2], [42, 8], [39, 8], [41, 2]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
44,9,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[41, 1], [40, 9], [43, 5], [42, 5], [43, 9], [42, 9], [41, 9], [43, 3], [42, 1], [41, 3], [43, 1], [43, 7], [39, 9], [42, 7], [42, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
45,0,"{'text': ""If every citizen were forced to vote, we'd have an absolutely different political system. In other words, it wouldn't be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[44, 0], [44, 2], [44, 6], [41, 4], [43, 0], [43, 6], [42, 6], [42, 2], [40, 0], [41, 0], [42, 8], [43, 4], [42, 0], [39, 0], [43, 8]]","[1532, 790, 9511, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 5543, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 3636, 470, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
45,1,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[44, 1], [43, 5], [41, 1], [44, 5], [43, 1], [44, 7], [41, 9], [43, 3], [41, 5], [44, 3], [42, 5], [43, 9], [42, 9], [44, 9], [43, 7]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
45,2,"{'text': ""If everybody were forced to vote, we'd have a totally different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[44, 2], [43, 6], [43, 8], [43, 2], [42, 2], [44, 0], [44, 4], [44, 8], [41, 2], [44, 6], [40, 2], [43, 4], [43, 0], [42, 6], [41, 6]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 257, 6635, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
45,3,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[43, 3], [44, 3], [42, 7], [41, 3], [42, 3], [43, 9], [43, 1], [44, 5], [42, 9], [44, 1], [43, 5], [38, 3], [44, 9], [44, 7], [43, 7]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
45,4,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system.""}","[0, 2, 4, 6, 8]","[[43, 4], [44, 4], [44, 0], [42, 0], [44, 6], [42, 6], [43, 2], [44, 8], [43, 0], [40, 4], [41, 4], [42, 4], [44, 2], [43, 6], [42, 2]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13]"
45,5,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[43, 5], [42, 5], [44, 5], [43, 7], [42, 1], [41, 5], [42, 3], [44, 9], [40, 5], [41, 1], [44, 7], [43, 3], [44, 1], [41, 7], [44, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
45,6,"{'text': ""If every citizen were forced to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now. Let's talk about compulsory voting!""}","[0, 2, 4, 6, 8]","[[44, 6], [44, 2], [38, 6], [42, 6], [44, 0], [44, 4], [43, 6], [43, 2], [40, 6], [43, 0], [43, 8], [42, 8], [42, 4], [41, 6], [44, 8]]","[1532, 790, 9511, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 1561, 546, 31967, 6709, 0]"
45,7,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[41, 7], [44, 9], [44, 7], [44, 5], [43, 7], [41, 9], [43, 9], [42, 9], [43, 5], [44, 3], [43, 3], [43, 1], [42, 7], [44, 1], [42, 1]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
45,8,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[42, 6], [42, 2], [43, 8], [44, 8], [44, 6], [41, 8], [44, 2], [42, 0], [44, 0], [43, 0], [42, 8], [42, 4], [44, 4], [43, 6], [43, 2]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
45,9,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[44, 3], [44, 5], [43, 9], [44, 9], [43, 7], [40, 9], [42, 9], [44, 1], [43, 3], [43, 1], [44, 7], [41, 9], [42, 7], [41, 1], [39, 9]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
46,0,"{'text': ""If everybody were forced to vote, our political system would be completely different. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[44, 0], [45, 4], [42, 6], [45, 6], [45, 0], [45, 8], [44, 2], [43, 0], [40, 0], [45, 2], [43, 4], [44, 6], [42, 8], [42, 0], [43, 8]]","[1532, 7288, 547, 4137, 284, 3015, 11, 674, 1964, 1080, 561, 307, 3190, 1180, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
46,1,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[44, 1], [44, 3], [45, 1], [43, 3], [44, 7], [43, 1], [45, 7], [44, 5], [45, 3], [45, 9], [45, 5], [43, 7], [43, 9], [43, 5], [44, 9]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
46,2,"{'text': ""If everybody were forced to vote, we'd have an absolutely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[45, 2], [44, 0], [43, 0], [44, 4], [45, 8], [45, 6], [44, 2], [42, 2], [45, 0], [43, 2], [45, 4], [44, 8], [41, 2], [41, 6], [42, 6]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 5543, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
46,3,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[45, 1], [45, 9], [42, 3], [43, 3], [45, 3], [45, 5], [44, 7], [44, 9], [44, 3], [44, 5], [45, 7], [41, 3], [44, 1], [43, 7], [43, 1]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
46,4,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system. In other words, it wouldn't be the exact opposite of what we have now. Let's talk about compulsory voting!""}","[0, 2, 4, 6, 8]","[[43, 4], [41, 4], [44, 2], [44, 4], [45, 4], [45, 8], [45, 2], [44, 8], [43, 0], [43, 2], [44, 0], [44, 6], [43, 6], [45, 0], [45, 6]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 3636, 470, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 1561, 546, 31967, 6709, 0]"
46,5,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[44, 5], [45, 9], [43, 3], [45, 3], [40, 5], [43, 5], [45, 7], [45, 5], [44, 1], [42, 5], [43, 7], [41, 7], [44, 7], [42, 1], [45, 1]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
46,6,"{'text': ""If everybody were forced to vote, we'd have an absolutely different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[44, 0], [44, 6], [45, 0], [45, 6], [45, 2], [43, 6], [42, 8], [42, 6], [45, 4], [41, 6], [45, 8], [44, 8], [44, 4], [43, 0], [40, 6]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 5543, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
46,7,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[45, 3], [44, 7], [45, 7], [42, 9], [45, 9], [43, 7], [44, 1], [45, 5], [44, 3], [43, 1], [45, 1], [42, 7], [43, 3], [44, 5], [41, 7]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
46,8,"{'text': ""If everybody were forced to vote, we'd have an altogether different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[45, 2], [45, 6], [45, 0], [44, 8], [45, 4], [44, 4], [45, 8], [43, 8], [43, 2], [42, 8], [44, 6], [44, 0], [42, 2], [43, 0], [43, 6]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 13318, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
46,9,"{'text': ""What if you don't vote, but don't want to? That's a problem, too.""}","[1, 3, 5, 7, 9]","[[45, 1], [44, 1], [45, 7], [44, 3], [43, 9], [45, 9], [42, 9], [44, 9], [45, 5], [43, 7], [41, 9], [42, 7], [45, 3], [39, 9], [40, 9]]","[2061, 611, 345, 836, 470, 3015, 11, 475, 836, 470, 765, 284, 30, 1320, 338, 257, 1917, 11, 1165, 13]"
47,0,"{'text': ""It could be that the ideal world is the world where everybody was forced to go to the polls. That's the world where everyone has a vote.""}","[0, 2, 4, 6, 8]","[[45, 6], [44, 0], [46, 0], [45, 2], [46, 4], [46, 8], [43, 8], [45, 4], [44, 2], [45, 0], [46, 2], [46, 6], [43, 0], [44, 6], [43, 4]]","[1026, 714, 307, 326, 262, 7306, 995, 318, 262, 995, 810, 7288, 373, 4137, 284, 467, 284, 262, 9231, 13, 1320, 338, 262, 995, 810, 2506, 468, 257, 3015, 13]"
47,1,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[46, 1], [46, 3], [45, 1], [44, 1], [44, 3], [46, 7], [45, 7], [45, 5], [46, 5], [44, 7], [45, 3], [44, 9], [43, 7], [43, 5], [46, 9]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
47,2,"{'text': 'In other words, it would be a completely different political system.'}","[0, 2, 4, 6, 8]","[[46, 0], [44, 8], [46, 2], [41, 6], [45, 8], [46, 4], [45, 4], [43, 0], [45, 2], [45, 0], [46, 8], [46, 6], [43, 2], [45, 6], [41, 2]]","[818, 584, 2456, 11, 340, 561, 307, 257, 3190, 1180, 1964, 1080, 13]"
47,3,"{'text': ""Firstly, if we're going to have a referendum on whether or not to have a referendum on whether or not it would be better to have a referendum on whether or not it would be better to have...""}","[1, 3, 5, 7, 9]","[[46, 1], [46, 3], [46, 5], [46, 9], [44, 3], [45, 3], [45, 7], [44, 9], [46, 7], [42, 3], [44, 1], [44, 7], [43, 3], [41, 3], [43, 7]]","[49709, 11, 611, 356, 821, 1016, 284, 423, 257, 11467, 319, 1771, 393, 407, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 986]"
47,4,"{'text': ""If everybody were forced to vote, our political system would be completely different. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[44, 4], [45, 4], [43, 4], [45, 6], [46, 4], [46, 6], [44, 6], [44, 8], [46, 0], [45, 2], [46, 2], [44, 0], [44, 2], [46, 8], [45, 8]]","[1532, 7288, 547, 4137, 284, 3015, 11, 674, 1964, 1080, 561, 307, 3190, 1180, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
47,5,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[45, 5], [46, 5], [45, 9], [46, 3], [46, 1], [44, 5], [43, 5], [45, 1], [40, 5], [46, 7], [46, 9], [44, 1], [42, 5], [43, 3], [45, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
47,6,"{'text': ""If everybody were forced to vote, we'd have an utterly different political system. In other words, it would be the exact opposite of what we have now. Let's discuss compulsory voting!""}","[0, 2, 4, 6, 8]","[[45, 6], [46, 6], [45, 4], [46, 4], [44, 4], [45, 2], [44, 0], [44, 6], [45, 0], [44, 8], [46, 2], [46, 8], [43, 6], [42, 6], [45, 8]]","[1532, 7288, 547, 4137, 284, 3015, 11, 356, 1549, 423, 281, 15950, 1180, 1964, 1080, 13, 554, 584, 2456, 11, 340, 561, 307, 262, 2748, 6697, 286, 644, 356, 423, 783, 13, 3914, 338, 2112, 31967, 6709, 0]"
47,7,"{'text': ""1) I'm all for the idea of compulsory voting, but I don't think it's a good idea to have a referendum on whether or not it would be better to have a referendum on whether...""}","[1, 3, 5, 7, 9]","[[45, 7], [46, 1], [46, 9], [44, 1], [44, 7], [46, 5], [46, 7], [42, 7], [46, 3], [45, 9], [45, 1], [43, 7], [44, 5], [45, 3], [43, 3]]","[16, 8, 314, 1101, 477, 329, 262, 2126, 286, 31967, 6709, 11, 475, 314, 836, 470, 892, 340, 338, 257, 922, 2126, 284, 423, 257, 11467, 319, 1771, 393, 407, 340, 561, 307, 1365, 284, 423, 257, 11467, 319, 1771, 986]"
